FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2015-01-25,4,F,CONTUNDENTES,4
2015-01-25,1,F,NO REPORTA,2
2015-01-25,3,F,CONTUNDENTES,5
2015-01-26,2,M,SIN EMPLEO DE ARMAS,2
2015-01-26,1,M,CORTOPUNZANTES,2
2015-01-26,1,F,NO REPORTA,3
2015-01-26,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-01-26,1,F,SIN EMPLEO DE ARMAS,22
2015-01-26,5,F,CONTUNDENTES,1
2015-01-26,7,F,CONTUNDENTES,1
2015-01-26,2,M,CONTUNDENTES,3
2015-01-26,2,F,CONTUNDENTES,11
2015-01-26,3,F,SIN EMPLEO DE ARMAS,2
2015-01-26,1,F,CORTOPUNZANTES,1
2015-01-26,4,F,CONTUNDENTES,1
2015-01-26,6,F,SIN EMPLEO DE ARMAS,2
2015-01-26,1,F,CONTUNDENTES,42
2015-01-26,1,M,SIN EMPLEO DE ARMAS,8
2015-01-26,12,F,SIN EMPLEO DE ARMAS,1
2015-01-26,1,M,CONTUNDENTES,7
2015-01-26,2,F,ESCOPOLAMINA,1
2015-01-26,2,F,SIN EMPLEO DE ARMAS,4
2015-01-26,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-01-26,3,M,CONTUNDENTES,1
2015-01-26,1,F,ARMA DE FUEGO,1
2015-01-26,1,M,NO REPORTA,1
2015-01-26,13,F,CONTUNDENTES,1
2015-01-26,6,F,CONTUNDENTES,2
2015-01-27,6,F,CONTUNDENTES,3
2015-01-27,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-01-27,2,F,ESCOPOLAMINA,1
2015-01-27,13,F,CONTUNDENTES,1
2015-01-27,2,F,CONTUNDENTES,6
2015-01-27,7,F,SIN EMPLEO DE ARMAS,1
2015-01-27,1,F,NO REPORTA,2
2015-01-27,4,F,SIN EMPLEO DE ARMAS,1
2015-01-27,1,M,NO REPORTA,2
2015-01-27,2,M,CONTUNDENTES,2
2015-01-27,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-01-27,1,M,CONTUNDENTES,8
2015-01-27,1,F,CORTOPUNZANTES,1
2015-01-27,2,F,SIN EMPLEO DE ARMAS,7
2015-01-27,3,F,CONTUNDENTES,2
2015-01-27,2,M,SIN EMPLEO DE ARMAS,1
2015-01-27,3,M,CONTUNDENTES,1
2015-01-27,1,M,CORTOPUNZANTES,1
2015-01-27,4,F,CONTUNDENTES,2
2015-01-27,1,F,CONTUNDENTES,25
2015-01-27,4,M,SIN EMPLEO DE ARMAS,1
2015-01-27,2,F,NO REPORTA,1
2015-01-27,1,M,SIN EMPLEO DE ARMAS,5
2015-01-27,1,F,SIN EMPLEO DE ARMAS,20
2015-01-28,1,F,ARMA DE FUEGO,1
2015-01-28,3,F,CONTUNDENTES,3
2015-01-28,3,M,CONTUNDENTES,1
2015-01-28,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-01-28,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-28,8,F,CONTUNDENTES,1
2015-01-28,9,F,SIN EMPLEO DE ARMAS,1
2015-01-28,7,F,SIN EMPLEO DE ARMAS,1
2015-01-28,1,F,NO REPORTA,3
2015-01-28,3,F,SIN EMPLEO DE ARMAS,1
2015-01-28,2,F,SIN EMPLEO DE ARMAS,3
2015-01-28,1,F,CORTOPUNZANTES,1
2015-01-28,7,F,CONTUNDENTES,1
2015-01-28,2,M,CONTUNDENTES,1
2015-01-28,15,F,CONTUNDENTES,1
2015-01-28,1,F,CORTANTES,1
2015-01-28,1,F,SIN EMPLEO DE ARMAS,23
2015-01-28,1,M,CONTUNDENTES,12
2015-01-28,2,M,SIN EMPLEO DE ARMAS,2
2015-01-28,1,M,SIN EMPLEO DE ARMAS,7
2015-01-28,1,F,CONTUNDENTES,35
2015-01-28,2,F,CONTUNDENTES,2
2015-01-28,6,F,CONTUNDENTES,1
2015-01-28,5,F,CONTUNDENTES,1
2015-01-29,2,F,SIN EMPLEO DE ARMAS,6
2015-01-29,1,M,SIN EMPLEO DE ARMAS,3
2015-01-29,9,F,CONTUNDENTES,1
2015-01-29,1,F,CONTUNDENTES,36
2015-01-29,3,F,SIN EMPLEO DE ARMAS,1
2015-01-29,1,M,ESCOPOLAMINA,1
2015-01-29,7,F,CONTUNDENTES,1
2015-01-29,12,F,SIN EMPLEO DE ARMAS,1
2015-01-29,1,M,CONTUNDENTES,11
2015-01-29,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-29,2,F,CONTUNDENTES,10
2015-01-29,3,F,CONTUNDENTES,2
2015-01-29,1,F,SIN EMPLEO DE ARMAS,21
2015-01-29,1,F,NO REPORTA,4
2015-01-29,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2015-01-29,1,F,ESCOPOLAMINA,2
2015-01-29,2,M,CONTUNDENTES,2
2015-01-29,13,F,CONTUNDENTES,1
2015-01-29,6,F,CONTUNDENTES,1
2015-01-29,2,M,SIN EMPLEO DE ARMAS,1
2015-01-30,3,F,CONTUNDENTES,2
2015-01-30,1,M,SIN EMPLEO DE ARMAS,7
2015-01-30,13,F,CONTUNDENTES,1
2015-01-30,2,M,CONTUNDENTES,3
2015-01-30,3,M,NO REPORTA,1
2015-01-30,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2015-01-30,3,F,SIN EMPLEO DE ARMAS,1
2015-01-30,5,M,CONTUNDENTES,1
2015-01-30,8,F,SIN EMPLEO DE ARMAS,1
2015-01-30,1,F,SIN EMPLEO DE ARMAS,23
2015-01-30,1,M,NO REPORTA,1
2015-01-30,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-01-30,1,F,NO REPORTA,2
2015-01-30,1,F,CONTUNDENTES,24
2015-01-30,1,M,CORTANTES,1
2015-01-30,6,F,CONTUNDENTES,1
2015-01-30,2,F,SIN EMPLEO DE ARMAS,5
2015-01-30,11,F,SIN EMPLEO DE ARMAS,1
2015-01-30,1,M,CONTUNDENTES,9
2015-01-30,2,F,CONTUNDENTES,7
2015-01-31,1,F,ARMA DE FUEGO,2
2015-01-31,2,F,SIN EMPLEO DE ARMAS,1
2015-01-31,2,M,CONTUNDENTES,3
2015-01-31,1,M,SIN EMPLEO DE ARMAS,9
2015-01-31,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-31,4,F,SIN EMPLEO DE ARMAS,1
2015-01-31,1,F,NO REPORTA,2
2015-01-31,1,F,CORTOPUNZANTES,1
2015-01-31,5,F,CONTUNDENTES,4
2015-01-31,1,F,CONTUNDENTES,36
2015-01-31,3,M,CONTUNDENTES,1
2015-01-31,1,M,CONTUNDENTES,6
2015-01-31,1,F,ESCOPOLAMINA,3
2015-01-31,4,M,CONTUNDENTES,1
2015-01-31,1,F,SIN EMPLEO DE ARMAS,19
2015-01-31,9,F,CONTUNDENTES,1
2015-01-31,11,F,SIN EMPLEO DE ARMAS,1
2015-01-31,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-31,2,F,CONTUNDENTES,8
2015-01-31,3,F,CONTUNDENTES,3
2015-01-31,1,M,CORTOPUNZANTES,1
2015-01-31,1,F,PUNZANTES,1
2015-01-31,10,F,SIN EMPLEO DE ARMAS,1
2015-02-01,2,F,CONTUNDENTES,9
2015-02-01,6,F,CONTUNDENTES,2
2015-02-01,8,F,CONTUNDENTES,1
2015-02-01,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-01,1,M,SIN EMPLEO DE ARMAS,3
2015-02-01,3,F,SIN EMPLEO DE ARMAS,2
2015-02-01,2,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-02-01,1,M,NO REPORTA,3
2015-02-01,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-01,2,F,CORTANTES,1
2015-02-01,1,M,CONTUNDENTES,17
2015-02-01,3,F,CONTUNDENTES,7
2015-02-01,5,M,SIN EMPLEO DE ARMAS,1
2015-02-01,2,M,SIN EMPLEO DE ARMAS,2
2015-02-01,2,M,CONTUNDENTES,1
2015-02-01,3,M,CONTUNDENTES,2
2015-02-01,2,F,SIN EMPLEO DE ARMAS,3
2015-02-01,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-01,4,F,CONTUNDENTES,3
2015-02-01,1,F,SIN EMPLEO DE ARMAS,27
2015-02-01,1,F,CORTOPUNZANTES,2
2015-02-01,5,F,CONTUNDENTES,2
2015-02-01,1,F,ESCOPOLAMINA,3
2015-02-01,1,F,CORTANTES,4
2015-02-01,13,F,SIN EMPLEO DE ARMAS,1
2015-02-01,1,F,CONTUNDENTES,57
2015-02-01,1,F,NO REPORTA,3
2015-02-01,1,F,PUNZANTES,1
2015-02-01,11,F,SIN EMPLEO DE ARMAS,1
2015-02-01,2,F,NO REPORTA,1
2015-02-02,7,F,CONTUNDENTES,1
2015-02-02,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-02,3,F,CONTUNDENTES,4
2015-02-02,2,F,SIN EMPLEO DE ARMAS,6
2015-02-02,8,F,SIN EMPLEO DE ARMAS,2
2015-02-02,1,M,CONTUNDENTES,12
2015-02-02,4,F,CONTUNDENTES,3
2015-02-02,1,F,SIN EMPLEO DE ARMAS,19
2015-02-02,1,F,NO REPORTA,1
2015-02-02,1,F,ESCOPOLAMINA,1
2015-02-02,1,F,CONTUNDENTES,44
2015-02-02,2,F,NO REPORTA,1
2015-02-02,2,M,SIN EMPLEO DE ARMAS,1
2015-02-02,6,F,SIN EMPLEO DE ARMAS,1
2015-02-02,1,M,SIN EMPLEO DE ARMAS,10
2015-02-02,8,F,CONTUNDENTES,1
2015-02-02,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-02,1,F,CORTOPUNZANTES,2
2015-02-02,4,M,SIN EMPLEO DE ARMAS,1
2015-02-02,13,F,CONTUNDENTES,1
2015-02-02,2,F,ESCOPOLAMINA,1
2015-02-02,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-02,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-02,3,F,SIN EMPLEO DE ARMAS,1
2015-02-02,9,F,CONTUNDENTES,1
2015-02-02,2,F,CONTUNDENTES,8
2015-02-02,1,F,CORTANTES,2
2015-02-02,4,F,NO REPORTA,1
2015-02-02,4,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,6,F,CONTUNDENTES,1
2015-02-03,1,F,CONTUNDENTES,45
2015-02-03,5,M,SIN EMPLEO DE ARMAS,1
2015-02-03,3,F,CONTUNDENTES,1
2015-02-03,1,F,ESCOPOLAMINA,2
2015-02-03,4,M,CONTUNDENTES,1
2015-02-03,2,F,SIN EMPLEO DE ARMAS,3
2015-02-03,5,F,CONTUNDENTES,1
2015-02-03,1,F,CORTOPUNZANTES,1
2015-02-03,13,F,SIN EMPLEO DE ARMAS,1
2015-02-03,6,M,SIN EMPLEO DE ARMAS,1
2015-02-03,1,M,SIN EMPLEO DE ARMAS,11
2015-02-03,4,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,3,F,SIN EMPLEO DE ARMAS,2
2015-02-03,1,F,SIN EMPLEO DE ARMAS,17
2015-02-03,1,F,ARMA DE FUEGO,1
2015-02-03,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-03,17,F,SIN EMPLEO DE ARMAS,1
2015-02-03,4,F,SIN EMPLEO DE ARMAS,2
2015-02-03,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,11,F,CONTUNDENTES,2
2015-02-03,4,F,CONTUNDENTES,1
2015-02-03,1,M,CONTUNDENTES,10
2015-02-03,2,F,CONTUNDENTES,11
2015-02-04,3,M,SIN EMPLEO DE ARMAS,1
2015-02-04,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-04,1,M,ESCOPOLAMINA,1
2015-02-04,2,F,SIN EMPLEO DE ARMAS,1
2015-02-04,6,F,SIN EMPLEO DE ARMAS,1
2015-02-04,1,M,CONTUNDENTES,19
2015-02-04,3,F,CONTUNDENTES,3
2015-02-04,2,M,CONTUNDENTES,2
2015-02-04,1,F,CONTUNDENTES,28
2015-02-04,1,M,SIN EMPLEO DE ARMAS,9
2015-02-04,5,F,CONTUNDENTES,1
2015-02-04,3,F,SIN EMPLEO DE ARMAS,1
2015-02-04,15,F,CONTUNDENTES,1
2015-02-04,1,F,SIN EMPLEO DE ARMAS,26
2015-02-04,1,F,CORTANTES,2
2015-02-04,5,F,SIN EMPLEO DE ARMAS,1
2015-02-04,4,F,SIN EMPLEO DE ARMAS,1
2015-02-04,7,F,CONTUNDENTES,1
2015-02-04,1,F,NO REPORTA,3
2015-02-04,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-04,2,F,CONTUNDENTES,7
2015-02-04,12,F,CONTUNDENTES,1
2015-02-04,6,F,CONTUNDENTES,1
2015-02-05,6,M,CONTUNDENTES,1
2015-02-05,2,M,CONTUNDENTES,3
2015-02-05,3,F,SIN EMPLEO DE ARMAS,3
2015-02-05,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-05,2,F,SIN EMPLEO DE ARMAS,3
2015-02-05,11,F,CONTUNDENTES,1
2015-02-05,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,2,F,CONTUNDENTES,3
2015-02-05,12,F,SIN EMPLEO DE ARMAS,1
2015-02-05,3,F,CONTUNDENTES,1
2015-02-05,6,F,SIN EMPLEO DE ARMAS,1
2015-02-05,4,F,CONTUNDENTES,1
2015-02-05,1,M,CONTUNDENTES,10
2015-02-05,2,M,SIN EMPLEO DE ARMAS,2
2015-02-05,6,F,CONTUNDENTES,1
2015-02-05,1,M,SIN EMPLEO DE ARMAS,11
2015-02-05,1,F,NO REPORTA,4
2015-02-05,4,F,SIN EMPLEO DE ARMAS,1
2015-02-05,1,F,ARMA DE FUEGO,2
2015-02-05,7,F,CONTUNDENTES,1
2015-02-05,1,M,CORTOPUNZANTES,1
2015-02-05,1,F,SIN EMPLEO DE ARMAS,15
2015-02-05,1,F,CONTUNDENTES,38
2015-02-06,11,F,SIN EMPLEO DE ARMAS,1
2015-02-06,3,F,SIN EMPLEO DE ARMAS,1
2015-02-06,1,M,CONTUNDENTES,12
2015-02-06,2,M,CONTUNDENTES,1
2015-02-06,1,F,CONTUNDENTES,37
2015-02-06,1,F,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-06,2,F,CONTUNDENTES,4
2015-02-06,1,F,CORTANTES,1
2015-02-06,1,F,CORTOPUNZANTES,1
2015-02-06,10,F,CONTUNDENTES,1
2015-02-06,1,F,ESCOPOLAMINA,3
2015-02-06,5,F,SIN EMPLEO DE ARMAS,1
2015-02-06,2,F,SIN EMPLEO DE ARMAS,1
2015-02-06,4,M,SIN EMPLEO DE ARMAS,1
2015-02-06,5,F,CONTUNDENTES,1
2015-02-06,1,F,NO REPORTA,1
2015-02-06,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-06,3,F,CONTUNDENTES,4
2015-02-06,1,F,SIN EMPLEO DE ARMAS,21
2015-02-06,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-06,4,F,CONTUNDENTES,1
2015-02-06,1,M,CORTANTES,1
2015-02-06,1,M,SIN EMPLEO DE ARMAS,6
2015-02-07,10,F,CONTUNDENTES,1
2015-02-07,4,F,CONTUNDENTES,1
2015-02-07,1,F,CORTOPUNZANTES,1
2015-02-07,5,F,CONTUNDENTES,3
2015-02-07,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-07,1,F,NO REPORTA,2
2015-02-07,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-07,2,F,CONTUNDENTES,7
2015-02-07,3,F,CONTUNDENTES,1
2015-02-07,2,F,SIN EMPLEO DE ARMAS,3
2015-02-07,2,F,ARMA DE FUEGO,1
2015-02-07,3,M,SIN EMPLEO DE ARMAS,1
2015-02-07,11,F,CONTUNDENTES,1
2015-02-07,1,M,CONTUNDENTES,18
2015-02-07,1,F,ARMA DE FUEGO,2
2015-02-07,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-07,2,F,ESCOPOLAMINA,1
2015-02-07,1,F,SIN EMPLEO DE ARMAS,17
2015-02-07,1,M,SIN EMPLEO DE ARMAS,6
2015-02-07,3,F,SIN EMPLEO DE ARMAS,2
2015-02-07,1,M,NO REPORTA,1
2015-02-07,14,F,SIN EMPLEO DE ARMAS,1
2015-02-07,1,F,CONTUNDENTES,42
2015-02-07,2,M,SIN EMPLEO DE ARMAS,1
2015-02-07,2,M,CONTUNDENTES,2
2015-02-08,2,M,CONTUNDENTES,3
2015-02-08,1,M,NO REPORTA,2
2015-02-08,6,F,CONTUNDENTES,1
2015-02-08,1,F,NO REPORTA,3
2015-02-08,1,F,CORTANTES,2
2015-02-08,7,F,SIN EMPLEO DE ARMAS,1
2015-02-08,1,M,CORTANTES,1
2015-02-08,5,F,CONTUNDENTES,1
2015-02-08,4,F,SIN EMPLEO DE ARMAS,2
2015-02-08,3,F,SIN EMPLEO DE ARMAS,2
2015-02-08,2,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-08,4,F,CONTUNDENTES,3
2015-02-08,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-08,1,F,SIN EMPLEO DE ARMAS,20
2015-02-08,16,F,SIN EMPLEO DE ARMAS,1
2015-02-08,1,F,CONTUNDENTES,41
2015-02-08,4,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-08,3,F,CONTUNDENTES,7
2015-02-08,5,F,SIN EMPLEO DE ARMAS,2
2015-02-08,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-08,11,F,CONTUNDENTES,1
2015-02-08,3,M,CONTUNDENTES,1
2015-02-08,1,M,CONTUNDENTES,20
2015-02-08,1,F,ESCOPOLAMINA,1
2015-02-08,9,F,CONTUNDENTES,1
2015-02-08,2,F,SIN EMPLEO DE ARMAS,6
2015-02-08,1,M,SIN EMPLEO DE ARMAS,6
2015-02-08,17,F,CONTUNDENTES,1
2015-02-08,4,M,CONTUNDENTES,1
2015-02-08,2,F,CONTUNDENTES,7
2015-02-08,1,M,ESCOPOLAMINA,3
2015-02-08,1,M,ARMA DE FUEGO,1
2015-02-09,1,M,SIN EMPLEO DE ARMAS,8
2015-02-09,3,F,CONTUNDENTES,2
2015-02-09,12,F,CONTUNDENTES,1
2015-02-09,13,F,SIN EMPLEO DE ARMAS,1
2015-02-09,1,F,CONTUNDENTES,40
2015-02-09,2,M,CONTUNDENTES,3
2015-02-09,2,F,SIN EMPLEO DE ARMAS,5
2015-02-09,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-09,1,F,ESCOPOLAMINA,1
2015-02-09,4,F,SIN EMPLEO DE ARMAS,1
2015-02-09,1,M,CONTUNDENTES,8
2015-02-09,1,F,SIN EMPLEO DE ARMAS,18
2015-02-09,1,F,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-09,4,F,CONTUNDENTES,3
2015-02-09,1,F,NO REPORTA,1
2015-02-09,2,M,SIN EMPLEO DE ARMAS,2
2015-02-09,2,F,CONTUNDENTES,8
2015-02-09,2,M,NO REPORTA,1
2015-02-09,7,F,CONTUNDENTES,2
2015-02-09,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-09,1,M,CORTOPUNZANTES,1
2015-02-09,1,F,ARMA DE FUEGO,1
2015-02-09,5,F,SIN EMPLEO DE ARMAS,2
2015-02-09,1,F,CORTOPUNZANTES,1
2015-02-09,6,F,CONTUNDENTES,1
2015-02-10,1,M,ARMA DE FUEGO,1
2015-02-10,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-10,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-10,1,M,CORTOPUNZANTES,1
2015-02-10,1,M,CONTUNDENTES,15
2015-02-10,1,F,SIN EMPLEO DE ARMAS,18
2015-02-10,2,F,CONTUNDENTES,4
2015-02-10,5,F,SIN EMPLEO DE ARMAS,1
2015-02-10,2,M,SIN EMPLEO DE ARMAS,2
2015-02-10,1,F,CONTUNDENTES,38
2015-02-10,3,F,SIN EMPLEO DE ARMAS,1
2015-02-10,2,F,SIN EMPLEO DE ARMAS,4
2015-02-10,1,F,NO REPORTA,2
2015-02-10,3,F,CONTUNDENTES,3
2015-02-10,2,M,CONTUNDENTES,1
2015-02-10,5,F,CONTUNDENTES,1
2015-02-10,15,F,SIN EMPLEO DE ARMAS,1
2015-02-10,5,M,SIN EMPLEO DE ARMAS,1
2015-02-10,4,F,SIN EMPLEO DE ARMAS,2
2015-02-10,1,M,SIN EMPLEO DE ARMAS,4
2015-02-10,2,F,NO REPORTA,1
2015-02-10,6,F,CONTUNDENTES,2
2015-02-11,12,F,CONTUNDENTES,1
2015-02-11,3,F,CONTUNDENTES,1
2015-02-11,4,M,CONTUNDENTES,1
2015-02-11,1,M,SIN EMPLEO DE ARMAS,4
2015-02-11,1,F,SIN EMPLEO DE ARMAS,20
2015-02-11,1,F,CORTANTES,1
2015-02-11,5,F,CONTUNDENTES,1
2015-02-11,12,F,SIN EMPLEO DE ARMAS,1
2015-02-11,1,F,ESCOPOLAMINA,1
2015-02-11,3,M,CONTUNDENTES,1
2015-02-11,2,F,SIN EMPLEO DE ARMAS,9
2015-02-11,1,F,CONTUNDENTES,30
2015-02-11,2,M,SIN EMPLEO DE ARMAS,2
2015-02-11,6,F,CONTUNDENTES,1
2015-02-11,13,F,CONTUNDENTES,1
2015-02-11,2,M,CONTUNDENTES,2
2015-02-11,1,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-11,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-11,1,F,NO REPORTA,4
2015-02-11,2,F,CONTUNDENTES,8
2015-02-11,8,F,SIN EMPLEO DE ARMAS,1
2015-02-11,1,M,CORTANTES,1
2015-02-11,1,M,ESCOPOLAMINA,1
2015-02-11,1,M,CONTUNDENTES,16
2015-02-11,1,M,NO REPORTA,2
2015-02-12,1,F,SIN EMPLEO DE ARMAS,22
2015-02-12,1,F,CORTOPUNZANTES,1
2015-02-12,3,M,CONTUNDENTES,1
2015-02-12,1,F,ARMA DE FUEGO,1
2015-02-12,1,M,CONTUNDENTES,14
2015-02-12,3,F,CONTUNDENTES,1
2015-02-12,2,M,CONTUNDENTES,2
2015-02-12,5,F,SIN EMPLEO DE ARMAS,1
2015-02-12,2,M,SIN EMPLEO DE ARMAS,1
2015-02-12,2,F,SIN EMPLEO DE ARMAS,6
2015-02-12,4,F,CONTUNDENTES,1
2015-02-12,1,F,CORTANTES,2
2015-02-12,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-12,1,F,CONTUNDENTES,39
2015-02-12,4,M,SIN EMPLEO DE ARMAS,1
2015-02-12,3,F,SIN EMPLEO DE ARMAS,3
2015-02-12,5,F,CONTUNDENTES,1
2015-02-12,1,F,ESCOPOLAMINA,3
2015-02-12,19,F,SIN EMPLEO DE ARMAS,1
2015-02-12,8,F,CONTUNDENTES,2
2015-02-12,2,M,CORTOPUNZANTES,1
2015-02-12,1,F,NO REPORTA,1
2015-02-12,1,M,SIN EMPLEO DE ARMAS,9
2015-02-12,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-12,2,F,CONTUNDENTES,7
2015-02-13,2,M,CONTUNDENTES,1
2015-02-13,1,M,CONTUNDENTES,15
2015-02-13,3,F,SIN EMPLEO DE ARMAS,1
2015-02-13,12,F,CONTUNDENTES,1
2015-02-13,1,F,NO REPORTA,1
2015-02-13,1,M,NO REPORTA,2
2015-02-13,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-13,1,F,CORTOPUNZANTES,2
2015-02-13,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2015-02-13,1,F,ESCOPOLAMINA,2
2015-02-13,3,F,CONTUNDENTES,3
2015-02-13,1,M,SIN EMPLEO DE ARMAS,6
2015-02-13,10,F,SIN EMPLEO DE ARMAS,1
2015-02-13,3,M,SIN EMPLEO DE ARMAS,1
2015-02-13,2,M,SIN EMPLEO DE ARMAS,3
2015-02-13,1,F,SIN EMPLEO DE ARMAS,22
2015-02-13,4,F,SIN EMPLEO DE ARMAS,1
2015-02-13,2,F,CONTUNDENTES,8
2015-02-13,1,M,ARMA DE FUEGO,1
2015-02-13,1,F,CONTUNDENTES,35
2015-02-13,2,F,SIN EMPLEO DE ARMAS,6
2015-02-13,1,F,CORTANTES,1
2015-02-13,7,F,CONTUNDENTES,1
2015-02-14,4,M,CONTUNDENTES,1
2015-02-14,2,F,CONTUNDENTES,7
2015-02-14,9,F,CONTUNDENTES,1
2015-02-14,10,F,SIN EMPLEO DE ARMAS,1
2015-02-14,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-14,1,F,ESCOPOLAMINA,1
2015-02-14,2,F,ESCOPOLAMINA,1
2015-02-14,1,M,SIN EMPLEO DE ARMAS,8
2015-02-14,1,F,ARMA BLANCA / CORTOPUNZANTE,7
2015-02-14,2,M,CONTUNDENTES,6
2015-02-14,11,F,CONTUNDENTES,1
2015-02-14,1,F,CONTUNDENTES,57
2015-02-14,1,F,CORTANTES,1
2015-02-14,1,M,CONTUNDENTES,11
2015-02-14,4,F,CONTUNDENTES,4
2015-02-14,4,F,SIN EMPLEO DE ARMAS,2
2015-02-14,1,F,NO REPORTA,2
2015-02-14,2,F,SIN EMPLEO DE ARMAS,7
2015-02-14,2,M,SIN EMPLEO DE ARMAS,2
2015-02-14,5,F,CONTUNDENTES,2
2015-02-14,2,F,ARMA DE FUEGO,1
2015-02-14,1,F,SIN EMPLEO DE ARMAS,24
2015-02-14,3,F,SIN EMPLEO DE ARMAS,4
2015-02-15,11,F,SIN EMPLEO DE ARMAS,1
2015-02-15,1,F,CONTUNDENTES,57
2015-02-15,1,M,SIN EMPLEO DE ARMAS,8
2015-02-15,2,M,SIN EMPLEO DE ARMAS,1
2015-02-15,1,F,ESCOPOLAMINA,4
2015-02-15,1,M,NO REPORTA,1
2015-02-15,3,F,SIN EMPLEO DE ARMAS,2
2015-02-15,9,F,CONTUNDENTES,1
2015-02-15,3,M,SIN EMPLEO DE ARMAS,1
2015-02-15,12,F,CONTUNDENTES,1
2015-02-15,1,F,SIN EMPLEO DE ARMAS,30
2015-02-15,5,F,CONTUNDENTES,2
2015-02-15,7,F,CONTUNDENTES,1
2015-02-15,1,F,ARMA BLANCA / CORTOPUNZANTE,12
2015-02-15,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-15,4,M,CONTUNDENTES,2
2015-02-15,2,F,CONTUNDENTES,13
2015-02-15,1,F,ARMA DE FUEGO,3
2015-02-15,1,F,NO REPORTA,2
2015-02-15,19,F,CONTUNDENTES,1
2015-02-15,3,F,CONTUNDENTES,5
2015-02-15,3,M,CONTUNDENTES,1
2015-02-15,7,F,SIN EMPLEO DE ARMAS,1
2015-02-15,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-15,4,F,SIN EMPLEO DE ARMAS,4
2015-02-15,1,M,CONTUNDENTES,17
2015-02-15,1,F,CORTANTES,1
2015-02-15,2,F,SIN EMPLEO DE ARMAS,5
2015-02-15,1,F,CORTOPUNZANTES,1
2015-02-15,2,M,CONTUNDENTES,1
2015-02-15,7,M,CONTUNDENTES,1
2015-02-15,2,F,CORTOPUNZANTES,1
2015-02-16,4,F,CONTUNDENTES,3
2015-02-16,1,M,CORTOPUNZANTES,1
2015-02-16,3,F,SIN EMPLEO DE ARMAS,2
2015-02-16,7,F,SIN EMPLEO DE ARMAS,1
