FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2015-01-22,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-22,6,FEMENINO,CONTUNDENTES,1
2015-01-22,4,MASCULINO,CONTUNDENTES,1
2015-01-22,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,9
2015-01-22,5,FEMENINO,CONTUNDENTES,1
2015-01-22,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-01-22,1,MASCULINO,CONTUNDENTES,9
2015-01-22,3,FEMENINO,CONTUNDENTES,4
2015-01-22,9,FEMENINO,CONTUNDENTES,1
2015-01-22,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2015-01-22,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-22,2,FEMENINO,CONTUNDENTES,3
2015-01-22,1,FEMENINO,SIN EMPLEO DE ARMAS,20
2015-01-22,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-22,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2015-01-22,1,FEMENINO,CONTUNDENTES,18
2015-01-23,1,MASCULINO,CONTUNDENTES,5
2015-01-23,1,FEMENINO,CONTUNDENTES,24
2015-01-23,6,FEMENINO,CONTUNDENTES,1
2015-01-23,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-23,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-23,2,FEMENINO,CONTUNDENTES,4
2015-01-23,2,MASCULINO,CORTANTES,1
2015-01-23,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-01-23,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2015-01-23,5,FEMENINO,CONTUNDENTES,2
2015-01-23,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-23,3,FEMENINO,CONTUNDENTES,5
2015-01-23,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-23,5,MASCULINO,CONTUNDENTES,1
2015-01-23,1,FEMENINO,NO REPORTA,1
2015-01-23,11,FEMENINO,CONTUNDENTES,1
2015-01-23,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,10
2015-01-23,1,FEMENINO,SIN EMPLEO DE ARMAS,19
2015-01-23,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-01-24,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-01-24,2,FEMENINO,CONTUNDENTES,12
2015-01-24,1,FEMENINO,CONTUNDENTES,26
2015-01-24,1,FEMENINO,SIN EMPLEO DE ARMAS,24
2015-01-24,1,MASCULINO,CONTUNDENTES,11
2015-01-24,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-01-24,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-24,1,FEMENINO,NO REPORTA,2
2015-01-24,2,MASCULINO,CONTUNDENTES,4
2015-01-24,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2015-01-24,9,FEMENINO,CONTUNDENTES,1
2015-01-24,1,FEMENINO,CORTOPUNZANTES,1
2015-01-24,1,FEMENINO,CORTANTES,1
2015-01-24,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2015-01-24,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2015-01-24,5,FEMENINO,CONTUNDENTES,1
2015-01-24,2,FEMENINO,ESCOPOLAMINA,1
2015-01-24,1,FEMENINO,ESCOPOLAMINA,1
2015-01-24,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-01-24,3,FEMENINO,CONTUNDENTES,3
2015-01-24,15,FEMENINO,CONTUNDENTES,1
2015-01-24,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-25,2,FEMENINO,ESCOPOLAMINA,1
2015-01-25,2,FEMENINO,CONTUNDENTES,10
2015-01-25,18,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-25,1,FEMENINO,CORTANTES,2
2015-01-25,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2015-01-25,8,MASCULINO,CONTUNDENTES,1
2015-01-25,14,FEMENINO,CONTUNDENTES,1
2015-01-25,2,MASCULINO,CONTUNDENTES,3
2015-01-25,1,MASCULINO,NO REPORTA,2
2015-01-25,5,FEMENINO,CONTUNDENTES,2
2015-01-25,16,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-25,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-01-25,1,FEMENINO,SIN EMPLEO DE ARMAS,27
2015-01-25,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2015-01-25,1,FEMENINO,ESCOPOLAMINA,1
2015-01-25,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,9
2015-01-25,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-25,1,MASCULINO,CONTUNDENTES,11
2015-01-25,1,MASCULINO,ARMA DE FUEGO,1
2015-01-25,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-01-25,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-25,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-25,1,FEMENINO,ARMA DE FUEGO,3
2015-01-25,1,FEMENINO,CONTUNDENTES,40
2015-01-25,3,MASCULINO,CONTUNDENTES,1
2015-01-25,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-25,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2015-01-25,4,FEMENINO,CONTUNDENTES,4
2015-01-25,1,FEMENINO,NO REPORTA,2
2015-01-25,3,FEMENINO,CONTUNDENTES,5
2015-01-26,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2015-01-26,1,MASCULINO,CORTOPUNZANTES,2
2015-01-26,1,FEMENINO,NO REPORTA,3
2015-01-26,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2015-01-26,1,FEMENINO,SIN EMPLEO DE ARMAS,22
2015-01-26,5,FEMENINO,CONTUNDENTES,1
2015-01-26,7,FEMENINO,CONTUNDENTES,1
2015-01-26,2,MASCULINO,CONTUNDENTES,3
2015-01-26,2,FEMENINO,CONTUNDENTES,11
2015-01-26,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-01-26,1,FEMENINO,CORTOPUNZANTES,1
2015-01-26,4,FEMENINO,CONTUNDENTES,1
2015-01-26,6,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-01-26,1,FEMENINO,CONTUNDENTES,42
2015-01-26,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2015-01-26,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-26,1,MASCULINO,CONTUNDENTES,7
2015-01-26,2,FEMENINO,ESCOPOLAMINA,1
2015-01-26,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2015-01-26,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2015-01-26,3,MASCULINO,CONTUNDENTES,1
2015-01-26,1,FEMENINO,ARMA DE FUEGO,1
2015-01-26,1,MASCULINO,NO REPORTA,1
2015-01-26,13,FEMENINO,CONTUNDENTES,1
2015-01-26,6,FEMENINO,CONTUNDENTES,2
2015-01-27,6,FEMENINO,CONTUNDENTES,3
2015-01-27,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-01-27,2,FEMENINO,ESCOPOLAMINA,1
2015-01-27,13,FEMENINO,CONTUNDENTES,1
2015-01-27,2,FEMENINO,CONTUNDENTES,6
2015-01-27,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-27,1,FEMENINO,NO REPORTA,2
2015-01-27,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-27,1,MASCULINO,NO REPORTA,2
2015-01-27,2,MASCULINO,CONTUNDENTES,2
2015-01-27,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2015-01-27,1,MASCULINO,CONTUNDENTES,8
2015-01-27,1,FEMENINO,CORTOPUNZANTES,1
2015-01-27,2,FEMENINO,SIN EMPLEO DE ARMAS,7
2015-01-27,3,FEMENINO,CONTUNDENTES,2
2015-01-27,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-27,3,MASCULINO,CONTUNDENTES,1
2015-01-27,1,MASCULINO,CORTOPUNZANTES,1
2015-01-27,4,FEMENINO,CONTUNDENTES,2
2015-01-27,1,FEMENINO,CONTUNDENTES,25
2015-01-27,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-27,2,FEMENINO,NO REPORTA,1
2015-01-27,1,MASCULINO,SIN EMPLEO DE ARMAS,5
2015-01-27,1,FEMENINO,SIN EMPLEO DE ARMAS,20
2015-01-28,1,FEMENINO,ARMA DE FUEGO,1
2015-01-28,3,FEMENINO,CONTUNDENTES,3
2015-01-28,3,MASCULINO,CONTUNDENTES,1
2015-01-28,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-01-28,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-28,8,FEMENINO,CONTUNDENTES,1
2015-01-28,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-28,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-28,1,FEMENINO,NO REPORTA,3
2015-01-28,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-28,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-01-28,1,FEMENINO,CORTOPUNZANTES,1
2015-01-28,7,FEMENINO,CONTUNDENTES,1
2015-01-28,2,MASCULINO,CONTUNDENTES,1
2015-01-28,15,FEMENINO,CONTUNDENTES,1
2015-01-28,1,FEMENINO,CORTANTES,1
2015-01-28,1,FEMENINO,SIN EMPLEO DE ARMAS,23
2015-01-28,1,MASCULINO,CONTUNDENTES,12
2015-01-28,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2015-01-28,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2015-01-28,1,FEMENINO,CONTUNDENTES,35
2015-01-28,2,FEMENINO,CONTUNDENTES,2
2015-01-28,6,FEMENINO,CONTUNDENTES,1
2015-01-28,5,FEMENINO,CONTUNDENTES,1
2015-01-29,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2015-01-29,1,MASCULINO,SIN EMPLEO DE ARMAS,3
2015-01-29,9,FEMENINO,CONTUNDENTES,1
2015-01-29,1,FEMENINO,CONTUNDENTES,36
2015-01-29,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-29,1,MASCULINO,ESCOPOLAMINA,1
2015-01-29,7,FEMENINO,CONTUNDENTES,1
2015-01-29,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-29,1,MASCULINO,CONTUNDENTES,11
2015-01-29,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-29,2,FEMENINO,CONTUNDENTES,10
2015-01-29,3,FEMENINO,CONTUNDENTES,2
2015-01-29,1,FEMENINO,SIN EMPLEO DE ARMAS,21
2015-01-29,1,FEMENINO,NO REPORTA,4
2015-01-29,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2015-01-29,1,FEMENINO,ESCOPOLAMINA,2
2015-01-29,2,MASCULINO,CONTUNDENTES,2
2015-01-29,13,FEMENINO,CONTUNDENTES,1
2015-01-29,6,FEMENINO,CONTUNDENTES,1
2015-01-29,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-01-30,3,FEMENINO,CONTUNDENTES,2
2015-01-30,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2015-01-30,13,FEMENINO,CONTUNDENTES,1
2015-01-30,2,MASCULINO,CONTUNDENTES,3
2015-01-30,3,MASCULINO,NO REPORTA,1
2015-01-30,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-01-30,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-30,5,MASCULINO,CONTUNDENTES,1
2015-01-30,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-30,1,FEMENINO,SIN EMPLEO DE ARMAS,23
2015-01-30,1,MASCULINO,NO REPORTA,1
2015-01-30,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2015-01-30,1,FEMENINO,NO REPORTA,2
2015-01-30,1,FEMENINO,CONTUNDENTES,24
2015-01-30,1,MASCULINO,CORTANTES,1
2015-01-30,6,FEMENINO,CONTUNDENTES,1
2015-01-30,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2015-01-30,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-30,1,MASCULINO,CONTUNDENTES,9
2015-01-30,2,FEMENINO,CONTUNDENTES,7
2015-01-31,1,FEMENINO,ARMA DE FUEGO,2
2015-01-31,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-31,2,MASCULINO,CONTUNDENTES,3
2015-01-31,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2015-01-31,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-31,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-31,1,FEMENINO,NO REPORTA,2
2015-01-31,1,FEMENINO,CORTOPUNZANTES,1
2015-01-31,5,FEMENINO,CONTUNDENTES,4
2015-01-31,1,FEMENINO,CONTUNDENTES,36
2015-01-31,3,MASCULINO,CONTUNDENTES,1
2015-01-31,1,MASCULINO,CONTUNDENTES,6
2015-01-31,1,FEMENINO,ESCOPOLAMINA,3
2015-01-31,4,MASCULINO,CONTUNDENTES,1
2015-01-31,1,FEMENINO,SIN EMPLEO DE ARMAS,19
2015-01-31,9,FEMENINO,CONTUNDENTES,1
2015-01-31,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-01-31,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-01-31,2,FEMENINO,CONTUNDENTES,8
2015-01-31,3,FEMENINO,CONTUNDENTES,3
2015-01-31,1,MASCULINO,CORTOPUNZANTES,1
2015-01-31,1,FEMENINO,PUNZANTES,1
2015-01-31,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-01,2,FEMENINO,CONTUNDENTES,9
2015-02-01,6,FEMENINO,CONTUNDENTES,2
2015-02-01,8,FEMENINO,CONTUNDENTES,1
2015-02-01,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-01,1,MASCULINO,SIN EMPLEO DE ARMAS,3
2015-02-01,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-01,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2015-02-01,1,MASCULINO,NO REPORTA,3
2015-02-01,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-01,2,FEMENINO,CORTANTES,1
2015-02-01,1,MASCULINO,CONTUNDENTES,17
2015-02-01,3,FEMENINO,CONTUNDENTES,7
2015-02-01,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-01,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2015-02-01,2,MASCULINO,CONTUNDENTES,1
2015-02-01,3,MASCULINO,CONTUNDENTES,2
2015-02-01,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-02-01,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-01,4,FEMENINO,CONTUNDENTES,3
2015-02-01,1,FEMENINO,SIN EMPLEO DE ARMAS,27
2015-02-01,1,FEMENINO,CORTOPUNZANTES,2
2015-02-01,5,FEMENINO,CONTUNDENTES,2
2015-02-01,1,FEMENINO,ESCOPOLAMINA,3
2015-02-01,1,FEMENINO,CORTANTES,4
2015-02-01,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-01,1,FEMENINO,CONTUNDENTES,57
2015-02-01,1,FEMENINO,NO REPORTA,3
2015-02-01,1,FEMENINO,PUNZANTES,1
2015-02-01,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-01,2,FEMENINO,NO REPORTA,1
2015-02-02,7,FEMENINO,CONTUNDENTES,1
2015-02-02,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-02,3,FEMENINO,CONTUNDENTES,4
2015-02-02,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2015-02-02,8,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-02,1,MASCULINO,CONTUNDENTES,12
2015-02-02,4,FEMENINO,CONTUNDENTES,3
2015-02-02,1,FEMENINO,SIN EMPLEO DE ARMAS,19
2015-02-02,1,FEMENINO,NO REPORTA,1
2015-02-02,1,FEMENINO,ESCOPOLAMINA,1
2015-02-02,1,FEMENINO,CONTUNDENTES,44
2015-02-02,2,FEMENINO,NO REPORTA,1
2015-02-02,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-02,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-02,1,MASCULINO,SIN EMPLEO DE ARMAS,10
2015-02-02,8,FEMENINO,CONTUNDENTES,1
2015-02-02,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-02,1,FEMENINO,CORTOPUNZANTES,2
2015-02-02,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-02,13,FEMENINO,CONTUNDENTES,1
2015-02-02,2,FEMENINO,ESCOPOLAMINA,1
2015-02-02,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-02,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-02,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-02,9,FEMENINO,CONTUNDENTES,1
2015-02-02,2,FEMENINO,CONTUNDENTES,8
2015-02-02,1,FEMENINO,CORTANTES,2
2015-02-02,4,FEMENINO,NO REPORTA,1
2015-02-02,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,6,FEMENINO,CONTUNDENTES,1
2015-02-03,1,FEMENINO,CONTUNDENTES,45
2015-02-03,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-03,3,FEMENINO,CONTUNDENTES,1
2015-02-03,1,FEMENINO,ESCOPOLAMINA,2
2015-02-03,4,MASCULINO,CONTUNDENTES,1
2015-02-03,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-02-03,5,FEMENINO,CONTUNDENTES,1
2015-02-03,1,FEMENINO,CORTOPUNZANTES,1
2015-02-03,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-03,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-03,1,MASCULINO,SIN EMPLEO DE ARMAS,11
2015-02-03,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-03,1,FEMENINO,SIN EMPLEO DE ARMAS,17
2015-02-03,1,FEMENINO,ARMA DE FUEGO,1
2015-02-03,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-03,17,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-03,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-03,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-03,11,FEMENINO,CONTUNDENTES,2
2015-02-03,4,FEMENINO,CONTUNDENTES,1
2015-02-03,1,MASCULINO,CONTUNDENTES,10
2015-02-03,2,FEMENINO,CONTUNDENTES,11
2015-02-04,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-04,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-04,1,MASCULINO,ESCOPOLAMINA,1
2015-02-04,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-04,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-04,1,MASCULINO,CONTUNDENTES,19
2015-02-04,3,FEMENINO,CONTUNDENTES,3
2015-02-04,2,MASCULINO,CONTUNDENTES,2
2015-02-04,1,FEMENINO,CONTUNDENTES,28
2015-02-04,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2015-02-04,5,FEMENINO,CONTUNDENTES,1
2015-02-04,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-04,15,FEMENINO,CONTUNDENTES,1
2015-02-04,1,FEMENINO,SIN EMPLEO DE ARMAS,26
2015-02-04,1,FEMENINO,CORTANTES,2
2015-02-04,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-04,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-04,7,FEMENINO,CONTUNDENTES,1
2015-02-04,1,FEMENINO,NO REPORTA,3
2015-02-04,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-04,2,FEMENINO,CONTUNDENTES,7
2015-02-04,12,FEMENINO,CONTUNDENTES,1
2015-02-04,6,FEMENINO,CONTUNDENTES,1
2015-02-05,6,MASCULINO,CONTUNDENTES,1
2015-02-05,2,MASCULINO,CONTUNDENTES,3
2015-02-05,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-02-05,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-05,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-02-05,11,FEMENINO,CONTUNDENTES,1
2015-02-05,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-05,2,FEMENINO,CONTUNDENTES,3
2015-02-05,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-05,3,FEMENINO,CONTUNDENTES,1
2015-02-05,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-05,4,FEMENINO,CONTUNDENTES,1
2015-02-05,1,MASCULINO,CONTUNDENTES,10
2015-02-05,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2015-02-05,6,FEMENINO,CONTUNDENTES,1
2015-02-05,1,MASCULINO,SIN EMPLEO DE ARMAS,11
2015-02-05,1,FEMENINO,NO REPORTA,4
2015-02-05,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-05,1,FEMENINO,ARMA DE FUEGO,2
2015-02-05,7,FEMENINO,CONTUNDENTES,1
2015-02-05,1,MASCULINO,CORTOPUNZANTES,1
2015-02-05,1,FEMENINO,SIN EMPLEO DE ARMAS,15
2015-02-05,1,FEMENINO,CONTUNDENTES,38
2015-02-06,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-06,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-06,1,MASCULINO,CONTUNDENTES,12
2015-02-06,2,MASCULINO,CONTUNDENTES,1
2015-02-06,1,FEMENINO,CONTUNDENTES,37
2015-02-06,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-06,2,FEMENINO,CONTUNDENTES,4
2015-02-06,1,FEMENINO,CORTANTES,1
2015-02-06,1,FEMENINO,CORTOPUNZANTES,1
2015-02-06,10,FEMENINO,CONTUNDENTES,1
2015-02-06,1,FEMENINO,ESCOPOLAMINA,3
2015-02-06,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-06,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-06,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-06,5,FEMENINO,CONTUNDENTES,1
2015-02-06,1,FEMENINO,NO REPORTA,1
2015-02-06,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-06,3,FEMENINO,CONTUNDENTES,4
2015-02-06,1,FEMENINO,SIN EMPLEO DE ARMAS,21
2015-02-06,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-06,4,FEMENINO,CONTUNDENTES,1
2015-02-06,1,MASCULINO,CORTANTES,1
2015-02-06,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2015-02-07,10,FEMENINO,CONTUNDENTES,1
2015-02-07,4,FEMENINO,CONTUNDENTES,1
2015-02-07,1,FEMENINO,CORTOPUNZANTES,1
2015-02-07,5,FEMENINO,CONTUNDENTES,3
2015-02-07,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-07,1,FEMENINO,NO REPORTA,2
2015-02-07,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2015-02-07,2,FEMENINO,CONTUNDENTES,7
2015-02-07,3,FEMENINO,CONTUNDENTES,1
2015-02-07,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2015-02-07,2,FEMENINO,ARMA DE FUEGO,1
2015-02-07,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-07,11,FEMENINO,CONTUNDENTES,1
2015-02-07,1,MASCULINO,CONTUNDENTES,18
2015-02-07,1,FEMENINO,ARMA DE FUEGO,2
2015-02-07,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-07,2,FEMENINO,ESCOPOLAMINA,1
2015-02-07,1,FEMENINO,SIN EMPLEO DE ARMAS,17
2015-02-07,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2015-02-07,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-07,1,MASCULINO,NO REPORTA,1
2015-02-07,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-07,1,FEMENINO,CONTUNDENTES,42
2015-02-07,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2015-02-07,2,MASCULINO,CONTUNDENTES,2
2015-02-08,2,MASCULINO,CONTUNDENTES,3
2015-02-08,1,MASCULINO,NO REPORTA,2
2015-02-08,6,FEMENINO,CONTUNDENTES,1
2015-02-08,1,FEMENINO,NO REPORTA,3
2015-02-08,1,FEMENINO,CORTANTES,2
2015-02-08,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-08,1,MASCULINO,CORTANTES,1
2015-02-08,5,FEMENINO,CONTUNDENTES,1
2015-02-08,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-08,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-08,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2015-02-08,4,FEMENINO,CONTUNDENTES,3
2015-02-08,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2015-02-08,1,FEMENINO,SIN EMPLEO DE ARMAS,20
2015-02-08,16,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-08,1,FEMENINO,CONTUNDENTES,41
2015-02-08,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2015-02-08,3,FEMENINO,CONTUNDENTES,7
2015-02-08,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2015-02-08,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2015-02-08,11,FEMENINO,CONTUNDENTES,1
2015-02-08,3,MASCULINO,CONTUNDENTES,1
2015-02-08,1,MASCULINO,CONTUNDENTES,20
2015-02-08,1,FEMENINO,ESCOPOLAMINA,1
2015-02-08,9,FEMENINO,CONTUNDENTES,1
2015-02-08,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2015-02-08,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2015-02-08,17,FEMENINO,CONTUNDENTES,1
2015-02-08,4,MASCULINO,CONTUNDENTES,1
2015-02-08,2,FEMENINO,CONTUNDENTES,7
2015-02-08,1,MASCULINO,ESCOPOLAMINA,3
2015-02-08,1,MASCULINO,ARMA DE FUEGO,1
2015-02-09,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2015-02-09,3,FEMENINO,CONTUNDENTES,2
2015-02-09,12,FEMENINO,CONTUNDENTES,1
2015-02-09,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2015-02-09,1,FEMENINO,CONTUNDENTES,40
2015-02-09,2,MASCULINO,CONTUNDENTES,3
2015-02-09,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2015-02-09,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2015-02-09,1,FEMENINO,ESCOPOLAMINA,1
